ine_id,distrito,municipio,freguesia
171223,Vila Real,Valpaços,São Pedro de Veiga de Lila
171224,Vila Real,Valpaços,Serapicos
171227,Vila Real,Valpaços,Vales
171229,Vila Real,Valpaços,Vassal
171230,Vila Real,Valpaços,Veiga de Lila
171231,Vila Real,Valpaços,Vilarandelo
171232,Vila Real,Valpaços,Carrazedo de Montenegro e Curros
171233,Vila Real,Valpaços,"Lebução, Fiães e Nozelos"
171234,Vila Real,Valpaços,Sonim e Barreiros
171235,Vila Real,Valpaços,Tinhela e Alvarelhos
171236,Vila Real,Valpaços,Valpaços e Sanfins
171302,Vila Real,Vila Pouca de Aguiar,Alfarela de Jales
171303,Vila Real,Vila Pouca de Aguiar,Bornes de Aguiar
171304,Vila Real,Vila Pouca de Aguiar,Bragado
171305,Vila Real,Vila Pouca de Aguiar,Capeludos
171310,Vila Real,Vila Pouca de Aguiar,Soutelo de Aguiar
171311,Vila Real,Vila Pouca de Aguiar,Telões
171312,Vila Real,Vila Pouca de Aguiar,Tresminas
171313,Vila Real,Vila Pouca de Aguiar,Valoura
171314,Vila Real,Vila Pouca de Aguiar,Vila Pouca de Aguiar
171315,Vila Real,Vila Pouca de Aguiar,Vreia de Bornes
171316,Vila Real,Vila Pouca de Aguiar,Vreia de Jales
171317,Vila Real,Vila Pouca de Aguiar,Sabroso de Aguiar
171319,Vila Real,Vila Pouca de Aguiar,Alvão
171320,Vila Real,Vila Pouca de Aguiar,União das freguesias de Pensalvos e Parada de Monteiros
171401,Vila Real,Vila Real,Abaças
171403,Vila Real,Vila Real,Andrães
171404,Vila Real,Vila Real,Arroios
171406,Vila Real,Vila Real,Campeã
171409,Vila Real,Vila Real,Folhadela
171410,Vila Real,Vila Real,Guiães
171414,Vila Real,Vila Real,Lordelo
171415,Vila Real,Vila Real,Mateus
171416,Vila Real,Vila Real,Mondrões
171420,Vila Real,Vila Real,Parada de Cunhos
171426,Vila Real,Vila Real,Torgueda
171429,Vila Real,Vila Real,Vila Marim
171431,Vila Real,Vila Real,União das freguesias de Adoufe e Vilarinho de Samardã
171432,Vila Real,Vila Real,União das freguesias de Borbela e Lamas de Olo
171433,Vila Real,Vila Real,União das freguesias de Constantim e Vale de Nogueiras
171434,Vila Real,Vila Real,União das freguesias de Mouçós e Lamares
171435,Vila Real,Vila Real,União das freguesias de Nogueira e Ermida
171436,Vila Real,Vila Real,"União das freguesias de Pena, Quintã e Vila Cova"
171437,Vila Real,Vila Real,União das freguesias de São Tomé do Castelo e Justes
171438,Vila Real,Vila Real,Vila Real
180101,Viseu,Armamar,Aldeias
180104,Viseu,Armamar,Cimbres
180106,Viseu,Armamar,Folgosa
180107,Viseu,Armamar,Fontelo
180109,Viseu,Armamar,Queimada
180110,Viseu,Armamar,Queimadela
180111,Viseu,Armamar,Santa Cruz
180114,Viseu,Armamar,São Cosmado
180115,Viseu,Armamar,São Martinho das Chãs
180118,Viseu,Armamar,Vacalar
180120,Viseu,Armamar,Armamar
180121,Viseu,Armamar,União das freguesias de Aricera e Goujoim
180122,Viseu,Armamar,União das freguesias de São Romão e Santiago
180123,Viseu,Armamar,União das freguesias de Vila Seca e Santo Adrião
180201,Viseu,Carregal do Sal,Beijós
180202,Viseu,Carregal do Sal,Cabanas de Viriato
180204,Viseu,Carregal do Sal,Oliveira do Conde
180206,Viseu,Carregal do Sal,Parada
180208,Viseu,Carregal do Sal,Carregal do Sal
180301,Viseu,Castro Daire,Almofala
180303,Viseu,Castro Daire,Cabril
180304,Viseu,Castro Daire,Castro Daire
180305,Viseu,Castro Daire,Cujó
180309,Viseu,Castro Daire,Gosende
180312,Viseu,Castro Daire,Mões
180313,Viseu,Castro Daire,Moledo
180314,Viseu,Castro Daire,Monteiras
180317,Viseu,Castro Daire,Pepim
180319,Viseu,Castro Daire,Pinheiro
180322,Viseu,Castro Daire,São Joaninho
180323,Viseu,Castro Daire,"União das freguesias de Mamouros, Alva e Ribolhos"
180324,Viseu,Castro Daire,União das freguesias de Mezio e Moura Morta
180325,Viseu,Castro Daire,União das freguesias de Parada de Ester e Ester
180326,Viseu,Castro Daire,União das freguesias de Picão e Ermida
180327,Viseu,Castro Daire,União das freguesias de Reriz e Gafanhão
180403,Viseu,Cinfães,Cinfães
180404,Viseu,Cinfães,Espadanedo
180405,Viseu,Cinfães,Ferreiros de Tendais
180406,Viseu,Cinfães,Fornelos
180408,Viseu,Cinfães,Moimenta
180409,Viseu,Cinfães,Nespereira
180410,Viseu,Cinfães,Oliveira do Douro
180412,Viseu,Cinfães,Santiago de Piães
180413,Viseu,Cinfães,São Cristóvão de Nogueira
180414,Viseu,Cinfães,Souselo
180415,Viseu,Cinfães,Tarouquela
180416,Viseu,Cinfães,Tendais
180417,Viseu,Cinfães,Travanca
180418,Viseu,Cinfães,"União das freguesias de Alhões, Bustelo, Gralheira e Ramires"
180502,Viseu,Lamego,Avões
180504,Viseu,Lamego,Britiande
180505,Viseu,Lamego,Cambres
180507,Viseu,Lamego,Ferreirim
180508,Viseu,Lamego,Ferreiros de Avões
180509,Viseu,Lamego,Figueira
180510,Viseu,Lamego,Lalim
180511,Viseu,Lamego,Lazarim
180516,Viseu,Lamego,Penajóia
180517,Viseu,Lamego,Penude
180519,Viseu,Lamego,Samodães
180520,Viseu,Lamego,Sande
180523,Viseu,Lamego,Várzea de Abrunhais
180524,Viseu,Lamego,Vila Nova de Souto d'El-Rei
180525,Viseu,Lamego,Lamego (Almacave e Sé)
180526,Viseu,Lamego,"União das freguesias de Bigorne, Magueija e Pretarouca"
180527,Viseu,Lamego,"União das freguesias de Cepões, Meijinhos e Melcões"
180528,Viseu,Lamego,União das freguesias de Parada do Bispo e Valdigem
180601,Viseu,Mangualde,Abrunhosa-a-Velha
180602,Viseu,Mangualde,Alcafache
180605,Viseu,Mangualde,Cunha Baixa
180606,Viseu,Mangualde,Espinho
180607,Viseu,Mangualde,Fornos de Maceira Dão
180608,Viseu,Mangualde,Freixiosa
180614,Viseu,Mangualde,Quintela de Azurara
180616,Viseu,Mangualde,São João da Fresta
180619,Viseu,Mangualde,"União das freguesias de Mangualde, Mesquitela e Cunha Alta"
180620,Viseu,Mangualde,União das freguesias de Moimenta de Maceira Dão e Lobelhe do Mato
180621,Viseu,Mangualde,União das freguesias de Santiago de Cassurrães e Póvoa de Cervães
180622,Viseu,Mangualde,"União das freguesias de Tavares (Chãs, Várzea e Travanca)"
180702,Viseu,Moimenta da Beira,Alvite
180703,Viseu,Moimenta da Beira,Arcozelos
180705,Viseu,Moimenta da Beira,Baldos
180706,Viseu,Moimenta da Beira,Cabaços
180707,Viseu,Moimenta da Beira,Caria
180708,Viseu,Moimenta da Beira,Castelo
180709,Viseu,Moimenta da Beira,Leomil
180710,Viseu,Moimenta da Beira,Moimenta da Beira
180713,Viseu,Moimenta da Beira,Passô
180716,Viseu,Moimenta da Beira,Vila da Rua
180717,Viseu,Moimenta da Beira,Sarzedo
180719,Viseu,Moimenta da Beira,Sever
180720,Viseu,Moimenta da Beira,Vilar
180721,Viseu,Moimenta da Beira,União das freguesias de Paradinha e Nagosa
180722,Viseu,Moimenta da Beira,"União das freguesias de Pêra Velha, Aldeia de Nacomba e Ariz"
180723,Viseu,Moimenta da Beira,União das freguesias de Peva e Segões
180802,Viseu,Mortágua,Cercosa
180804,Viseu,Mortágua,Espinho
180805,Viseu,Mortágua,Marmeleira
180807,Viseu,Mortágua,Pala
180808,Viseu,Mortágua,Sobral
180809,Viseu,Mortágua,Trezói
180811,Viseu,Mortágua,"União das freguesias de Mortágua, Vale de Remígio, Cortegaça e Almaça"
180901,Viseu,Nelas,Canas de Senhorim
180903,Viseu,Nelas,Nelas
180905,Viseu,Nelas,Senhorim
180906,Viseu,Nelas,Vilar Seco
180908,Viseu,Nelas,Lapa do Lobo
180910,Viseu,Nelas,União das freguesias de Carvalhal Redondo e Aguieira
180911,Viseu,Nelas,União das freguesias de Santar e Moreira
181002,Viseu,Oliveira de Frades,Arcozelo das Maias
181005,Viseu,Oliveira de Frades,Pinheiro
181007,Viseu,Oliveira de Frades,Ribeiradio
181008,Viseu,Oliveira de Frades,São João da Serra
181009,Viseu,Oliveira de Frades,São Vicente de Lafões
181013,Viseu,Oliveira de Frades,União das freguesias de Arca e Varzielas
181014,Viseu,Oliveira de Frades,União das freguesias de Destriz e Reigoso
181015,Viseu,Oliveira de Frades,"União das freguesias de Oliveira de Frades, Souto de Lafões e Sejães"
181102,Viseu,Penalva do Castelo,Castelo de Penalva
181103,Viseu,Penalva do Castelo,Esmolfe
181104,Viseu,Penalva do Castelo,Germil
181105,Viseu,Penalva do Castelo,Ínsua
181106,Viseu,Penalva do Castelo,Lusinde
181109,Viseu,Penalva do Castelo,Pindo
181110,Viseu,Penalva do Castelo,Real
181111,Viseu,Penalva do Castelo,Sezures
181112,Viseu,Penalva do Castelo,Trancozelos
181114,Viseu,Penalva do Castelo,União das freguesias de Antas e Matela
181115,Viseu,Penalva do Castelo,União das freguesias de Vila Cova do Covelo/Mareco
181202,Viseu,Penedono,Beselga
181203,Viseu,Penedono,Castainço
181207,Viseu,Penedono,Penela da Beira
181208,Viseu,Penedono,Póvoa de Penela
181209,Viseu,Penedono,Souto
181210,Viseu,Penedono,União das freguesias de Antas e Ourozinho
181211,Viseu,Penedono,União das freguesias de Penedono e Granja
181302,Viseu,Resende,Barrô
181303,Viseu,Resende,Cárquere
181310,Viseu,Resende,Paus
181311,Viseu,Resende,Resende
181312,Viseu,Resende,São Cipriano
181313,Viseu,Resende,São João de Fontoura
181314,Viseu,Resende,São Martinho de Mouros
181316,Viseu,Resende,União das freguesias de Anreade e São Romão de Aregos
181317,Viseu,Resende,União das freguesias de Felgueiras e Feirão
181318,Viseu,Resende,União das freguesias de Freigil e Miomães
181319,Viseu,Resende,União das freguesias de Ovadas e Panchorra
181403,Viseu,Santa Comba Dão,Pinheiro de Ázere
181405,Viseu,Santa Comba Dão,São Joaninho
181406,Viseu,Santa Comba Dão,São João de Areias
181410,Viseu,Santa Comba Dão,União das freguesias de Ovoa e Vimieiro
181411,Viseu,Santa Comba Dão,União das freguesias de Santa Comba Dão e Couto do Mosteiro
181412,Viseu,Santa Comba Dão,União das freguesias de Treixedo e Nagozela
181501,Viseu,São João da Pesqueira,Castanheiro do Sul
181502,Viseu,São João da Pesqueira,Ervedosa do Douro
181504,Viseu,São João da Pesqueira,Nagozelo do Douro
181505,Viseu,São João da Pesqueira,Paredes da Beira
181507,Viseu,São João da Pesqueira,Riodades
181509,Viseu,São João da Pesqueira,Soutelo do Douro
181511,Viseu,São João da Pesqueira,Vale de Figueira
181512,Viseu,São João da Pesqueira,Valongo dos Azeites
181515,Viseu,São João da Pesqueira,União das freguesias de São João da Pesqueira e Várzea de Trevões
181516,Viseu,São João da Pesqueira,União das freguesias de Trevões e Espinhosa
181517,Viseu,São João da Pesqueira,União das freguesias de Vilarouco e Pereiros
181602,Viseu,São Pedro do Sul,Bordonhos
181606,Viseu,São Pedro do Sul,Figueiredo de Alva
181607,Viseu,São Pedro do Sul,Manhouce
181608,Viseu,São Pedro do Sul,Pindelo dos Milagres
181609,Viseu,São Pedro do Sul,Pinho
181612,Viseu,São Pedro do Sul,São Félix
181615,Viseu,São Pedro do Sul,Serrazes
181616,Viseu,São Pedro do Sul,Sul
181617,Viseu,São Pedro do Sul,Valadares
181619,Viseu,São Pedro do Sul,Vila Maior
181620,Viseu,São Pedro do Sul,União das freguesias de Carvalhais e Candal
181621,Viseu,São Pedro do Sul,União das freguesias de Santa Cruz da Trapa e São Cristóvão de Lafões
181622,Viseu,São Pedro do Sul,União das freguesias de São Martinho das Moitas e Covas do Rio
181623,Viseu,São Pedro do Sul,"União das freguesias de São Pedro do Sul, Várzea e Baiões"
181702,Viseu,Sátão,Avelal
181704,Viseu,Sátão,Ferreira de Aves
181706,Viseu,Sátão,Mioma
181707,Viseu,Sátão,Rio de Moinhos
181709,Viseu,Sátão,São Miguel de Vila Boa
181710,Viseu,Sátão,Sátão
181711,Viseu,Sátão,Silvã de Cima
181713,Viseu,Sátão,União das freguesias de Águas Boas e Forles
181714,Viseu,Sátão,"União das freguesias de Romãs, Decermilo e Vila Longa"
181801,Viseu,Sernancelhe,Arnas
181802,Viseu,Sernancelhe,Carregal
181803,Viseu,Sernancelhe,Chosendo
181804,Viseu,Sernancelhe,Cunha
181806,Viseu,Sernancelhe,Faia
181810,Viseu,Sernancelhe,Granjal
181811,Viseu,Sernancelhe,Lamosa
181814,Viseu,Sernancelhe,Quintela
181817,Viseu,Sernancelhe,Vila da Ponte
181818,Viseu,Sernancelhe,União das freguesias de Ferreirim e Macieira
181819,Viseu,Sernancelhe,União das freguesias de Fonte Arcada e Escurquela
181820,Viseu,Sernancelhe,União das freguesias de Penso e Freixinho
181821,Viseu,Sernancelhe,União das freguesias de Sernancelhe e Sarzeda
181901,Viseu,Tabuaço,Adorigo
181902,Viseu,Tabuaço,Arcos
181904,Viseu,Tabuaço,Chavães
181905,Viseu,Tabuaço,Desejosa
181906,Viseu,Tabuaço,Granja do Tedo
181908,Viseu,Tabuaço,Longa
181913,Viseu,Tabuaço,Sendim
181914,Viseu,Tabuaço,Tabuaço
181917,Viseu,Tabuaço,Valença do Douro
181918,Viseu,Tabuaço,União das freguesias de Barcos e Santa Leocádia
181919,Viseu,Tabuaço,União das freguesias de Paradela e Granjinha
181920,Viseu,Tabuaço,União das freguesias de Pinheiros e Vale de Figueira
181921,Viseu,Tabuaço,União das freguesias de Távora e Pereiro
182004,Viseu,Tarouca,Mondim da Beira
182005,Viseu,Tarouca,Salzedas
182006,Viseu,Tarouca,São João de Tarouca
182009,Viseu,Tarouca,Várzea da Serra
182011,Viseu,Tarouca,União das freguesias de Gouviães e Ucanha
182012,Viseu,Tarouca,União das freguesias de Granja Nova e Vila Chã da Beira
182013,Viseu,Tarouca,União das freguesias de Tarouca e Dálvares
182102,Viseu,Tondela,Campo de Besteiros
182103,Viseu,Tondela,Canas de Santa Maria
182105,Viseu,Tondela,Castelões
182106,Viseu,Tondela,Dardavaz
182107,Viseu,Tondela,Ferreirós do Dão
182108,Viseu,Tondela,Guardão
182109,Viseu,Tondela,Lajeosa do Dão
182110,Viseu,Tondela,Lobão da Beira
182111,Viseu,Tondela,Molelos
182116,Viseu,Tondela,Parada de Gonta
182118,Viseu,Tondela,Santiago de Besteiros
182122,Viseu,Tondela,Tonda
182127,Viseu,Tondela,União das freguesias de Barreiro de Besteiros e Tourigo
182128,Viseu,Tondela,União das freguesias de Caparrosa e Silvares
182129,Viseu,Tondela,União das freguesias de Mouraz e Vila Nova da Rainha
182130,Viseu,Tondela,União das freguesias de São João do Monte e Mosteirinho
182131,Viseu,Tondela,União das freguesias de São Miguel do Outeiro e Sabugosa
182132,Viseu,Tondela,União das freguesias de Tondela e Nandufe
182133,Viseu,Tondela,União das freguesias de Vilar de Besteiros e Mosteiro de Fráguas
182203,Viseu,Vila Nova de Paiva,Pendilhe
182204,Viseu,Vila Nova de Paiva,Queiriga
182205,Viseu,Vila Nova de Paiva,Touro
182206,Viseu,Vila Nova de Paiva,Vila Cova à Coelheira
182208,Viseu,Vila Nova de Paiva,"União das freguesias de Vila Nova de Paiva, Alhais e Fráguas"
182301,Viseu,Viseu,Abraveses
182304,Viseu,Viseu,Bodiosa
182305,Viseu,Viseu,Calde
182306,Viseu,Viseu,Campo
182307,Viseu,Viseu,Cavernães
182310,Viseu,Viseu,Cota
182315,Viseu,Viseu,Fragosela
182316,Viseu,Viseu,Lordosa
182317,Viseu,Viseu,Silgueiros
182318,Viseu,Viseu,Mundão
182319,Viseu,Viseu,Orgens
182320,Viseu,Viseu,Povolide
182321,Viseu,Viseu,Ranhados
182322,Viseu,Viseu,Ribafeita
182323,Viseu,Viseu,Rio de Loba
182325,Viseu,Viseu,Santos Evos
182327,Viseu,Viseu,São João de Lourosa
182329,Viseu,Viseu,São Pedro de France
182335,Viseu,Viseu,União das freguesias de Barreiros e Cepões
182336,Viseu,Viseu,"União das freguesias de Boa Aldeia, Farminhão e Torredeita"
182337,Viseu,Viseu,Coutos de Viseu
182338,Viseu,Viseu,União das freguesias de Faíl e Vila Chã de Sá
182339,Viseu,Viseu,Repeses e São Salvador
182340,Viseu,Viseu,São Cipriano e Vil de Souto
182341,Viseu,Viseu,Viseu
182401,Viseu,Vouzela,Alcofra
182403,Viseu,Vouzela,Campia
182407,Viseu,Vouzela,Fornelo do Monte
182409,Viseu,Vouzela,Queirã
182410,Viseu,Vouzela,São Miguel do Mato
182411,Viseu,Vouzela,Ventosa
182413,Viseu,Vouzela,União das freguesias de Cambra e Carvalhal de Vermilhas
182414,Viseu,Vouzela,União das freguesias de Fataunços e Figueiredo das Donas
182415,Viseu,Vouzela,União das freguesias de Vouzela e Paços de Vilharigues
310101,Ilha da Madeira,Calheta,Arco da Calheta
310102,Ilha da Madeira,Calheta,Calheta
310103,Ilha da Madeira,Calheta,Estreito da Calheta
310104,Ilha da Madeira,Calheta,Fajã da Ovelha
310105,Ilha da Madeira,Calheta,Jardim do Mar
310106,Ilha da Madeira,Calheta,Paul do Mar
310107,Ilha da Madeira,Calheta,Ponta do Pargo
310108,Ilha da Madeira,Calheta,Prazeres
310201,Ilha da Madeira,Câmara de Lobos,Câmara de Lobos
310202,Ilha da Madeira,Câmara de Lobos,Curral das Freiras
310203,Ilha da Madeira,Câmara de Lobos,Estreito de Câmara de Lobos
310204,Ilha da Madeira,Câmara de Lobos,Quinta Grande
310205,Ilha da Madeira,Câmara de Lobos,Jardim da Serra
310301,Ilha da Madeira,Funchal,Imaculado Coração de Maria
310302,Ilha da Madeira,Funchal,Monte
310303,Ilha da Madeira,Funchal,Funchal (Santa Luzia)
310304,Ilha da Madeira,Funchal,Funchal (Santa Maria Maior)
310305,Ilha da Madeira,Funchal,Santo António
310306,Ilha da Madeira,Funchal,São Gonçalo
310307,Ilha da Madeira,Funchal,São Martinho
310308,Ilha da Madeira,Funchal,Funchal (São Pedro)
310309,Ilha da Madeira,Funchal,São Roque
310310,Ilha da Madeira,Funchal,Funchal (Sé)
310401,Ilha da Madeira,Machico,Água de Pena
310402,Ilha da Madeira,Machico,Caniçal
310403,Ilha da Madeira,Machico,Machico
310404,Ilha da Madeira,Machico,Porto da Cruz
310405,Ilha da Madeira,Machico,Santo António da Serra
310501,Ilha da Madeira,Ponta do Sol,Canhas
310502,Ilha da Madeira,Ponta do Sol,Madalena do Mar
310503,Ilha da Madeira,Ponta do Sol,Ponta do Sol
310601,Ilha da Madeira,Porto Moniz,Achadas da Cruz
310602,Ilha da Madeira,Porto Moniz,Porto Moniz
310603,Ilha da Madeira,Porto Moniz,Ribeira da Janela
310604,Ilha da Madeira,Porto Moniz,Seixal
310701,Ilha da Madeira,Ribeira Brava,Campanário
310702,Ilha da Madeira,Ribeira Brava,Ribeira Brava
310703,Ilha da Madeira,Ribeira Brava,Serra de Água
310704,Ilha da Madeira,Ribeira Brava,Tábua
310802,Ilha da Madeira,Santa Cruz,Camacha
310803,Ilha da Madeira,Santa Cruz,Caniço
310804,Ilha da Madeira,Santa Cruz,Gaula
310805,Ilha da Madeira,Santa Cruz,Santa Cruz
310806,Ilha da Madeira,Santa Cruz,Santo António da Serra
310901,Ilha da Madeira,Santana,Arco de São Jorge
310902,Ilha da Madeira,Santana,Faial
310903,Ilha da Madeira,Santana,Santana
310904,Ilha da Madeira,Santana,São Jorge
310905,Ilha da Madeira,Santana,São Roque do Faial
310906,Ilha da Madeira,Santana,Ilha
311001,Ilha da Madeira,São Vicente,Boa Ventura
311002,Ilha da Madeira,São Vicente,Ponta Delgada
311003,Ilha da Madeira,São Vicente,São Vicente
320101,Ilha de Porto Santo,Porto Santo,Porto Santo
410101,Ilha de Santa Maria,Vila do Porto,Almagreira
410102,Ilha de Santa Maria,Vila do Porto,Santa Bárbara
410103,Ilha de Santa Maria,Vila do Porto,Santo Espírito
410104,Ilha de Santa Maria,Vila do Porto,São Pedro
410105,Ilha de Santa Maria,Vila do Porto,Vila do Porto
420101,Ilha de São Miguel,Lagoa,Água de Pau
420102,Ilha de São Miguel,Lagoa,Cabouco
420103,Ilha de São Miguel,Lagoa,Lagoa (Nossa Senhora do Rosário)
420104,Ilha de São Miguel,Lagoa,Lagoa (Santa Cruz)
420105,Ilha de São Miguel,Lagoa,Ribeira Chã
420201,Ilha de São Miguel,Nordeste,Achada
420202,Ilha de São Miguel,Nordeste,Achadinha
420203,Ilha de São Miguel,Nordeste,Lomba da Fazenda
420204,Ilha de São Miguel,Nordeste,Nordeste
420206,Ilha de São Miguel,Nordeste,Salga
420207,Ilha de São Miguel,Nordeste,Santana
420208,Ilha de São Miguel,Nordeste,Algarvia
420209,Ilha de São Miguel,Nordeste,Santo António de Nordestinho
420210,Ilha de São Miguel,Nordeste,São Pedro de Nordestinho
420301,Ilha de São Miguel,Ponta Delgada,Arrifes
420303,Ilha de São Miguel,Ponta Delgada,Candelária
420304,Ilha de São Miguel,Ponta Delgada,Capelas
420305,Ilha de São Miguel,Ponta Delgada,Covoada
420306,Ilha de São Miguel,Ponta Delgada,Fajã de Baixo
420307,Ilha de São Miguel,Ponta Delgada,Fajã de Cima
420308,Ilha de São Miguel,Ponta Delgada,Fenais da Luz
420309,Ilha de São Miguel,Ponta Delgada,Feteiras
420310,Ilha de São Miguel,Ponta Delgada,Ginetes
420311,Ilha de São Miguel,Ponta Delgada,Mosteiros
420312,Ilha de São Miguel,Ponta Delgada,Ponta Delgada (São Sebastião)
420313,Ilha de São Miguel,Ponta Delgada,Ponta Delgada (São José)
420314,Ilha de São Miguel,Ponta Delgada,Ponta Delgada (São Pedro)
420315,Ilha de São Miguel,Ponta Delgada,Relva
420316,Ilha de São Miguel,Ponta Delgada,Remédios
420317,Ilha de São Miguel,Ponta Delgada,Rosto do Cão (Livramento)
420318,Ilha de São Miguel,Ponta Delgada,Rosto do Cão (São Roque)
420319,Ilha de São Miguel,Ponta Delgada,Santa Bárbara
420320,Ilha de São Miguel,Ponta Delgada,Santo António
420321,Ilha de São Miguel,Ponta Delgada,São Vicente Ferreira
420322,Ilha de São Miguel,Ponta Delgada,Sete Cidades
420323,Ilha de São Miguel,Ponta Delgada,Ajuda da Bretanha
420324,Ilha de São Miguel,Ponta Delgada,Pilar da Bretanha
420325,Ilha de São Miguel,Ponta Delgada,Santa Clara
420401,Ilha de São Miguel,Povoação,Água Retorta
420402,Ilha de São Miguel,Povoação,Faial da Terra
420403,Ilha de São Miguel,Povoação,Furnas
420404,Ilha de São Miguel,Povoação,Nossa Senhora dos Remédios
420405,Ilha de São Miguel,Povoação,Povoação
420406,Ilha de São Miguel,Povoação,Ribeira Quente
420501,Ilha de São Miguel,Ribeira Grande,Calhetas
420502,Ilha de São Miguel,Ribeira Grande,Fenais da Ajuda
420503,Ilha de São Miguel,Ribeira Grande,Lomba da Maia
420504,Ilha de São Miguel,Ribeira Grande,Lomba de São Pedro
420505,Ilha de São Miguel,Ribeira Grande,Maia
420506,Ilha de São Miguel,Ribeira Grande,Pico da Pedra
420507,Ilha de São Miguel,Ribeira Grande,Porto Formoso
420508,Ilha de São Miguel,Ribeira Grande,Rabo de Peixe
420509,Ilha de São Miguel,Ribeira Grande,Ribeira Grande (Conceição)
420510,Ilha de São Miguel,Ribeira Grande,Ribeira Grande (Matriz)
420511,Ilha de São Miguel,Ribeira Grande,Ribeira Seca
420512,Ilha de São Miguel,Ribeira Grande,Ribeirinha
420513,Ilha de São Miguel,Ribeira Grande,Santa Bárbara
420514,Ilha de São Miguel,Ribeira Grande,São Brás
420601,Ilha de São Miguel,Vila Franca do Campo,Água de Alto
420602,Ilha de São Miguel,Vila Franca do Campo,Ponta Garça
420603,Ilha de São Miguel,Vila Franca do Campo,Ribeira das Tainhas
420604,Ilha de São Miguel,Vila Franca do Campo,Vila Franca do Campo (São Miguel)
420605,Ilha de São Miguel,Vila Franca do Campo,Vila Franca do Campo (São Pedro)
420606,Ilha de São Miguel,Vila Franca do Campo,Ribeira Seca
430101,Ilha Terceira,Angra do Heroísmo,Altares
430102,Ilha Terceira,Angra do Heroísmo,Angra (Nossa Senhora da Conceição)
430103,Ilha Terceira,Angra do Heroísmo,Angra (Santa Luzia)
430104,Ilha Terceira,Angra do Heroísmo,Angra (São Pedro)
430105,Ilha Terceira,Angra do Heroísmo,Angra (Sé)
430106,Ilha Terceira,Angra do Heroísmo,Cinco Ribeiras
430107,Ilha Terceira,Angra do Heroísmo,Doze Ribeiras
430108,Ilha Terceira,Angra do Heroísmo,Feteira
430109,Ilha Terceira,Angra do Heroísmo,Porto Judeu
430110,Ilha Terceira,Angra do Heroísmo,Posto Santo
430111,Ilha Terceira,Angra do Heroísmo,Raminho
430112,Ilha Terceira,Angra do Heroísmo,Ribeirinha
430113,Ilha Terceira,Angra do Heroísmo,Santa Bárbara
430114,Ilha Terceira,Angra do Heroísmo,São Bartolomeu de Regatos
430115,Ilha Terceira,Angra do Heroísmo,São Bento
430116,Ilha Terceira,Angra do Heroísmo,São Mateus da Calheta
430117,Ilha Terceira,Angra do Heroísmo,Serreta
430118,Ilha Terceira,Angra do Heroísmo,Terra Chã
430119,Ilha Terceira,Angra do Heroísmo,Vila de São Sebastião
430201,Ilha Terceira,Vila da Praia da Vitória,Agualva
430202,Ilha Terceira,Vila da Praia da Vitória,Biscoitos
430203,Ilha Terceira,Vila da Praia da Vitória,Cabo da Praia
430204,Ilha Terceira,Vila da Praia da Vitória,Fonte do Bastardo
430205,Ilha Terceira,Vila da Praia da Vitória,Fontinhas
430206,Ilha Terceira,Vila da Praia da Vitória,Lajes
430207,Ilha Terceira,Vila da Praia da Vitória,Praia da Vitória (Santa Cruz)
430208,Ilha Terceira,Vila da Praia da Vitória,Quatro Ribeiras
430209,Ilha Terceira,Vila da Praia da Vitória,São Brás
430210,Ilha Terceira,Vila da Praia da Vitória,Vila Nova
430211,Ilha Terceira,Vila da Praia da Vitória,Porto Martins
440101,Ilha Graciosa,Santa Cruz da Graciosa,Guadalupe
440102,Ilha Graciosa,Santa Cruz da Graciosa,Luz
440103,Ilha Graciosa,Santa Cruz da Graciosa,São Mateus
440104,Ilha Graciosa,Santa Cruz da Graciosa,Santa Cruz da Graciosa
450101,Ilha de São Jorge,Calheta,Calheta
450102,Ilha de São Jorge,Calheta,Norte Pequeno
450103,Ilha de São Jorge,Calheta,Ribeira Seca
450104,Ilha de São Jorge,Calheta,Santo Antão
450105,Ilha de São Jorge,Calheta,Topo (Nossa Senhora do Rosário)
450201,Ilha de São Jorge,Velas,Manadas (Santa Bárbara)
450202,Ilha de São Jorge,Velas,Norte Grande (Neves)
450203,Ilha de São Jorge,Velas,Rosais
450204,Ilha de São Jorge,Velas,Santo Amaro
450205,Ilha de São Jorge,Velas,Urzelina (São Mateus)
450206,Ilha de São Jorge,Velas,Velas (São Jorge)
460101,Ilha do Pico,Lajes do Pico,Calheta de Nesquim
460102,Ilha do Pico,Lajes do Pico,Lajes do Pico
460103,Ilha do Pico,Lajes do Pico,Piedade
460104,Ilha do Pico,Lajes do Pico,Ribeiras
460105,Ilha do Pico,Lajes do Pico,Ribeirinha
460106,Ilha do Pico,Lajes do Pico,São João
460201,Ilha do Pico,Madalena,Bandeiras
460202,Ilha do Pico,Madalena,Candelária
460203,Ilha do Pico,Madalena,Criação Velha
460204,Ilha do Pico,Madalena,Madalena
460205,Ilha do Pico,Madalena,São Caetano
460206,Ilha do Pico,Madalena,São Mateus
460301,Ilha do Pico,São Roque do Pico,Prainha
460302,Ilha do Pico,São Roque do Pico,Santa Luzia
460303,Ilha do Pico,São Roque do Pico,Santo Amaro
460304,Ilha do Pico,São Roque do Pico,Santo António
460305,Ilha do Pico,São Roque do Pico,São Roque do Pico
470101,Ilha do Faial,Horta,Capelo
