ine_id,distrito,municipio,freguesia,populacao,Inscritos,Votantes,Brancos,inscritos_freguesia,votantes_freguesia,brancos_freguesia
050903,Castelo Branco,Sertã,Castelo,2036,170075.0,93695.0,2250.0,1054,581,14
050911,Castelo Branco,Sertã,Pedrógão Pequeno,3334,170075.0,93695.0,2250.0,1726,951,23
050912,Castelo Branco,Sertã,Sertã,2194,170075.0,93695.0,2250.0,1136,626,15
050913,Castelo Branco,Sertã,Troviscal,922,170075.0,93695.0,2250.0,477,263,6
050914,Castelo Branco,Sertã,Várzea dos Cavaleiros,4509,170075.0,93695.0,2250.0,2335,1286,31
050915,Castelo Branco,Sertã,"União das freguesias de Cernache do Bonjardim, Nesperal e Palhais",875,170075.0,93695.0,2250.0,453,250,6
050916,Castelo Branco,Sertã,União das freguesias de Cumeada e Marmeleiro,4339,170075.0,93695.0,2250.0,2247,1238,30
050917,Castelo Branco,Sertã,União das freguesias de Ermida e Figueiredo,4483,170075.0,93695.0,2250.0,2321,1279,31
051001,Castelo Branco,Vila de Rei,Fundada,849,170075.0,93695.0,2250.0,440,242,6
051002,Castelo Branco,Vila de Rei,São João do Peso,1224,170075.0,93695.0,2250.0,634,349,8
051003,Castelo Branco,Vila de Rei,Vila de Rei,3413,170075.0,93695.0,2250.0,1767,974,23
051101,Castelo Branco,Vila Velha de Ródão,Fratel,1001,170075.0,93695.0,2250.0,518,286,7
051102,Castelo Branco,Vila Velha de Ródão,Perais,4117,170075.0,93695.0,2250.0,2132,1174,28
051103,Castelo Branco,Vila Velha de Ródão,Sarnadas de Ródão,1490,170075.0,93695.0,2250.0,771,425,10
051104,Castelo Branco,Vila Velha de Ródão,Vila Velha de Ródão,4504,170075.0,93695.0,2250.0,2332,1285,31
060102,Coimbra,Arganil,Arganil,3401,380004.0,203931.0,6910.0,3060,1642,56
060104,Coimbra,Arganil,Benfeita,3107,380004.0,203931.0,6910.0,2795,1500,51
060105,Coimbra,Arganil,Celavisa,4517,380004.0,203931.0,6910.0,4064,2181,74
060109,Coimbra,Arganil,Folques,2073,380004.0,203931.0,6910.0,1865,1001,34
060111,Coimbra,Arganil,Piódão,4945,380004.0,203931.0,6910.0,4449,2388,81
060112,Coimbra,Arganil,Pomares,2290,380004.0,203931.0,6910.0,2060,1106,37
060113,Coimbra,Arganil,Pombeiro da Beira,820,380004.0,203931.0,6910.0,738,396,13
060114,Coimbra,Arganil,São Martinho da Cortiça,1820,380004.0,203931.0,6910.0,1638,879,30
060115,Coimbra,Arganil,Sarzedo,2926,380004.0,203931.0,6910.0,2633,1413,48
060116,Coimbra,Arganil,Secarias,874,380004.0,203931.0,6910.0,786,422,14
060119,Coimbra,Arganil,União das freguesias de Cepos e Teixeira,512,380004.0,203931.0,6910.0,461,247,8
060120,Coimbra,Arganil,União das freguesias de Cerdeira e Moura da Serra,2930,380004.0,203931.0,6910.0,2636,1415,48
060121,Coimbra,Arganil,União das freguesias de Côja e Barril de Alva,940,380004.0,203931.0,6910.0,846,454,15
060122,Coimbra,Arganil,União das freguesias de Vila Cova de Alva e Anseriz,4406,380004.0,203931.0,6910.0,3964,2127,72
060201,Coimbra,Cantanhede,Ançã,4218,380004.0,203931.0,6910.0,3795,2037,69
060203,Coimbra,Cantanhede,Cadima,1436,380004.0,203931.0,6910.0,1292,693,23
060205,Coimbra,Cantanhede,Cordinhã,2679,380004.0,203931.0,6910.0,2410,1294,44
060207,Coimbra,Cantanhede,Febres,613,380004.0,203931.0,6910.0,552,296,10
060208,Coimbra,Cantanhede,Murtede,2478,380004.0,203931.0,6910.0,2230,1196,41
060209,Coimbra,Cantanhede,Ourentã,2715,380004.0,203931.0,6910.0,2443,1311,44
060214,Coimbra,Cantanhede,Tocha,1872,380004.0,203931.0,6910.0,1684,904,31
060215,Coimbra,Cantanhede,São Caetano,4326,380004.0,203931.0,6910.0,3892,2089,71
060218,Coimbra,Cantanhede,Sanguinheira,3259,380004.0,203931.0,6910.0,2932,1574,53
060220,Coimbra,Cantanhede,União das freguesias de Cantanhede e Pocariça,3087,380004.0,203931.0,6910.0,2777,1491,51
060221,Coimbra,Cantanhede,União das freguesias de Covões e Camarneira,3864,380004.0,203931.0,6910.0,3477,1866,63
060222,Coimbra,Cantanhede,União das freguesias de Portunhos e Outil,4231,380004.0,203931.0,6910.0,3807,2043,69
060223,Coimbra,Cantanhede,União das freguesias de Sepins e Bolho,1062,380004.0,203931.0,6910.0,956,513,17
060224,Coimbra,Cantanhede,União das freguesias de Vilamar e Corticeiro de Cima,1353,380004.0,203931.0,6910.0,1217,653,22
060301,Coimbra,Coimbra,Almalaguês,2820,380004.0,203931.0,6910.0,2537,1362,46
060309,Coimbra,Coimbra,Brasfemes,3798,380004.0,203931.0,6910.0,3417,1834,62
060311,Coimbra,Coimbra,Ceira,2075,380004.0,203931.0,6910.0,1867,1002,34
060312,Coimbra,Coimbra,Cernache,1991,380004.0,203931.0,6910.0,1791,961,33
060318,Coimbra,Coimbra,Santo António dos Olivais,3751,380004.0,203931.0,6910.0,3375,1811,61
060320,Coimbra,Coimbra,São João do Campo,2547,380004.0,203931.0,6910.0,2292,1230,42
060324,Coimbra,Coimbra,São Silvestre,3707,380004.0,203931.0,6910.0,3335,1790,61
060329,Coimbra,Coimbra,Torres do Mondego,2139,380004.0,203931.0,6910.0,1925,1033,35
060332,Coimbra,Coimbra,União das freguesias de Antuzede e Vil de Matos,3255,380004.0,203931.0,6910.0,2929,1572,53
060333,Coimbra,Coimbra,União das freguesias de Assafarge e Antanhol,3407,380004.0,203931.0,6910.0,3065,1645,56
060334,Coimbra,Coimbra,"União das freguesias de Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",3015,380004.0,203931.0,6910.0,2713,1456,49
060335,Coimbra,Coimbra,União das freguesias de Eiras e São Paulo de Frades,3391,380004.0,203931.0,6910.0,3051,1637,55
060336,Coimbra,Coimbra,União das freguesias de Santa Clara e Castelo Viegas,4331,380004.0,203931.0,6910.0,3897,2091,71
060337,Coimbra,Coimbra,União das freguesias de São Martinho de Árvore e Lamarosa,1961,380004.0,203931.0,6910.0,1764,947,32
060338,Coimbra,Coimbra,União das freguesias de São Martinho do Bispo e Ribeira de Frades,1358,380004.0,203931.0,6910.0,1222,656,22
060339,Coimbra,Coimbra,União das freguesias de Souselas e Botão,1228,380004.0,203931.0,6910.0,1105,593,20
060340,Coimbra,Coimbra,"União das freguesias de Taveiro, Ameal e Arzila",1651,380004.0,203931.0,6910.0,1485,797,27
060341,Coimbra,Coimbra,União das freguesias de Trouxemil e Torre de Vilela,2946,380004.0,203931.0,6910.0,2651,1422,48
060401,Coimbra,Condeixa-a-Nova,Anobra,4506,380004.0,203931.0,6910.0,4054,2176,74
060406,Coimbra,Condeixa-a-Nova,Ega,4561,380004.0,203931.0,6910.0,4104,2202,75
060407,Coimbra,Condeixa-a-Nova,Furadouro,2626,380004.0,203931.0,6910.0,2363,1268,43
060410,Coimbra,Condeixa-a-Nova,Zambujal,1480,380004.0,203931.0,6910.0,1332,715,24
060411,Coimbra,Condeixa-a-Nova,União das freguesias de Condeixa-a-Velha e Condeixa-a-Nova,4732,380004.0,203931.0,6910.0,4258,2285,77
060412,Coimbra,Condeixa-a-Nova,União das freguesias de Sebal e Belide,3406,380004.0,203931.0,6910.0,3064,1645,56
060413,Coimbra,Condeixa-a-Nova,União das freguesias de Vila Seca e Bem da Fé,4613,380004.0,203931.0,6910.0,4150,2227,75
060502,Coimbra,Figueira da Foz,Alqueidão,2962,380004.0,203931.0,6910.0,2665,1430,48
060507,Coimbra,Figueira da Foz,Maiorca,2980,380004.0,203931.0,6910.0,2681,1439,49
060508,Coimbra,Figueira da Foz,Marinha das Ondas,3815,380004.0,203931.0,6910.0,3432,1842,62
060512,Coimbra,Figueira da Foz,Tavarede,550,380004.0,203931.0,6910.0,495,266,9
060513,Coimbra,Figueira da Foz,Vila Verde,4365,380004.0,203931.0,6910.0,3927,2108,71
060514,Coimbra,Figueira da Foz,São Pedro,916,380004.0,203931.0,6910.0,824,442,15
060515,Coimbra,Figueira da Foz,Bom Sucesso,3369,380004.0,203931.0,6910.0,3031,1627,55
060518,Coimbra,Figueira da Foz,Moinhos da Gândara,854,380004.0,203931.0,6910.0,768,412,14
060519,Coimbra,Figueira da Foz,Alhadas,664,380004.0,203931.0,6910.0,597,321,11
060520,Coimbra,Figueira da Foz,Buarcos e São Julião,583,380004.0,203931.0,6910.0,525,281,10
060521,Coimbra,Figueira da Foz,Ferreira-a-Nova,1677,380004.0,203931.0,6910.0,1509,810,27
060522,Coimbra,Figueira da Foz,Lavos,1413,380004.0,203931.0,6910.0,1271,682,23
060523,Coimbra,Figueira da Foz,Paião,4513,380004.0,203931.0,6910.0,4060,2179,74
060524,Coimbra,Figueira da Foz,Quiaios,3985,380004.0,203931.0,6910.0,3585,1924,65
060601,Coimbra,Góis,Alvares,1531,380004.0,203931.0,6910.0,1377,739,25
060604,Coimbra,Góis,Góis,1971,380004.0,203931.0,6910.0,1773,952,32
060605,Coimbra,Góis,Vila Nova do Ceira,4888,380004.0,203931.0,6910.0,4398,2360,80
060606,Coimbra,Góis,União das freguesias de Cadafaz e Colmeal,3175,380004.0,203931.0,6910.0,2857,1533,52
060704,Coimbra,Lousã,Serpins,2002,380004.0,203931.0,6910.0,1801,967,33
060706,Coimbra,Lousã,Gândaras,2373,380004.0,203931.0,6910.0,2135,1146,39
060707,Coimbra,Lousã,União das freguesias de Foz de Arouce e Casal de Ermio,4348,380004.0,203931.0,6910.0,3912,2099,71
060708,Coimbra,Lousã,União das freguesias de Lousã e Vilarinho,4834,380004.0,203931.0,6910.0,4349,2334,79
060801,Coimbra,Mira,Mira,2223,380004.0,203931.0,6910.0,2000,1073,36
060802,Coimbra,Mira,Seixo,4676,380004.0,203931.0,6910.0,4207,2258,77
060803,Coimbra,Mira,Carapelhos,3408,380004.0,203931.0,6910.0,3066,1646,56
060804,Coimbra,Mira,Praia de Mira,873,380004.0,203931.0,6910.0,785,422,14
060901,Coimbra,Miranda do Corvo,Lamas,536,380004.0,203931.0,6910.0,482,259,9
060902,Coimbra,Miranda do Corvo,Miranda do Corvo,3530,380004.0,203931.0,6910.0,3176,1704,58
060905,Coimbra,Miranda do Corvo,Vila Nova,3894,380004.0,203931.0,6910.0,3504,1880,64
060906,Coimbra,Miranda do Corvo,União das freguesias de Semide e Rio Vide,2598,380004.0,203931.0,6910.0,2338,1254,43
061002,Coimbra,Montemor-o-Velho,Arazede,1005,380004.0,203931.0,6910.0,904,485,16
061003,Coimbra,Montemor-o-Velho,Carapinheira,1966,380004.0,203931.0,6910.0,1769,949,32
061005,Coimbra,Montemor-o-Velho,Liceia,2041,380004.0,203931.0,6910.0,1836,985,33
061006,Coimbra,Montemor-o-Velho,Meãs do Campo,1283,380004.0,203931.0,6910.0,1154,619,21
061008,Coimbra,Montemor-o-Velho,Pereira,2341,380004.0,203931.0,6910.0,2106,1130,38
061009,Coimbra,Montemor-o-Velho,Santo Varão,4267,380004.0,203931.0,6910.0,3839,2060,70
061010,Coimbra,Montemor-o-Velho,Seixo de Gatões,3401,380004.0,203931.0,6910.0,3060,1642,56
061011,Coimbra,Montemor-o-Velho,Tentúgal,2550,380004.0,203931.0,6910.0,2294,1231,42
061014,Coimbra,Montemor-o-Velho,Ereira,4388,380004.0,203931.0,6910.0,3948,2119,72
061015,Coimbra,Montemor-o-Velho,"União das freguesias de Abrunheira, Verride e Vila Nova da Barca",4891,380004.0,203931.0,6910.0,4401,2362,80
061016,Coimbra,Montemor-o-Velho,União das freguesias de Montemor-o-Velho e Gatões,537,380004.0,203931.0,6910.0,483,259,9
061101,Coimbra,Oliveira do Hospital,Aldeia das Dez,1579,380004.0,203931.0,6910.0,1421,762,26
061102,Coimbra,Oliveira do Hospital,Alvoco das Várzeas,4020,380004.0,203931.0,6910.0,3617,1941,66
061103,Coimbra,Oliveira do Hospital,Avô,4236,380004.0,203931.0,6910.0,3811,2045,69
061104,Coimbra,Oliveira do Hospital,Bobadela,4187,380004.0,203931.0,6910.0,3767,2022,69
061106,Coimbra,Oliveira do Hospital,Lagares,1187,380004.0,203931.0,6910.0,1068,573,19
061109,Coimbra,Oliveira do Hospital,Lourosa,2355,380004.0,203931.0,6910.0,2119,1137,39
061110,Coimbra,Oliveira do Hospital,Meruge,506,380004.0,203931.0,6910.0,455,244,8
061111,Coimbra,Oliveira do Hospital,Nogueira do Cravo,1269,380004.0,203931.0,6910.0,1142,613,21
061115,Coimbra,Oliveira do Hospital,São Gião,4781,380004.0,203931.0,6910.0,4302,2308,78
061118,Coimbra,Oliveira do Hospital,Seixo da Beira,893,380004.0,203931.0,6910.0,803,431,15
061119,Coimbra,Oliveira do Hospital,Travanca de Lagos,1849,380004.0,203931.0,6910.0,1664,893,30
061122,Coimbra,Oliveira do Hospital,União das freguesias de Ervedal e Vila Franca da Beira,3497,380004.0,203931.0,6910.0,3146,1689,57
061123,Coimbra,Oliveira do Hospital,União das freguesias de Lagos da Beira e Lajeosa,4552,380004.0,203931.0,6910.0,4096,2198,74
061124,Coimbra,Oliveira do Hospital,União das freguesias de Oliveira do Hospital e São Paio de Gramaços,3349,380004.0,203931.0,6910.0,3013,1617,55
061125,Coimbra,Oliveira do Hospital,União das freguesias de Penalva de Alva e São Sebastião da Feira,2764,380004.0,203931.0,6910.0,2487,1335,45
061126,Coimbra,Oliveira do Hospital,União das freguesias de Santa Ovaia e Vila Pouca da Beira,1175,380004.0,203931.0,6910.0,1057,567,19
061201,Coimbra,Pampilhosa da Serra,Cabril,2945,380004.0,203931.0,6910.0,2650,1422,48
061202,Coimbra,Pampilhosa da Serra,Dornelas do Zêzere,3110,380004.0,203931.0,6910.0,2798,1502,51
061204,Coimbra,Pampilhosa da Serra,Janeiro de Baixo,2945,380004.0,203931.0,6910.0,2650,1422,48
061206,Coimbra,Pampilhosa da Serra,Pampilhosa da Serra,3092,380004.0,203931.0,6910.0,2782,1493,51
061207,Coimbra,Pampilhosa da Serra,Pessegueiro,1600,380004.0,203931.0,6910.0,1440,773,26
061209,Coimbra,Pampilhosa da Serra,Unhais-o-Velho,3186,380004.0,203931.0,6910.0,2867,1538,52
061211,Coimbra,Pampilhosa da Serra,Fajão-Vidual,1813,380004.0,203931.0,6910.0,1631,875,30
061212,Coimbra,Pampilhosa da Serra,Portela do Fojo-Machio,1338,380004.0,203931.0,6910.0,1204,646,22
061301,Coimbra,Penacova,Carvalho,3519,380004.0,203931.0,6910.0,3166,1699,58
061302,Coimbra,Penacova,Figueira de Lorvão,1601,380004.0,203931.0,6910.0,1440,773,26
061304,Coimbra,Penacova,Lorvão,2222,380004.0,203931.0,6910.0,1999,1073,36
061307,Coimbra,Penacova,Penacova,4835,380004.0,203931.0,6910.0,4350,2335,79
061310,Coimbra,Penacova,Sazes do Lorvão,1865,380004.0,203931.0,6910.0,1678,901,31
061312,Coimbra,Penacova,União das freguesias de Friúmes e Paradela,3085,380004.0,203931.0,6910.0,2776,1490,50
061313,Coimbra,Penacova,União das freguesias de Oliveira do Mondego e Travanca do Mondego,3020,380004.0,203931.0,6910.0,2717,1458,49
061314,Coimbra,Penacova,União das freguesias de São Pedro de Alva e São Paio de Mondego,3314,380004.0,203931.0,6910.0,2982,1600,54
061401,Coimbra,Penela,Cumeeira,2321,380004.0,203931.0,6910.0,2088,1121,38
061402,Coimbra,Penela,Espinhal,4439,380004.0,203931.0,6910.0,3994,2143,73
061403,Coimbra,Penela,Podentes,1242,380004.0,203931.0,6910.0,1117,600,20
061407,Coimbra,Penela,"União das freguesias de São Miguel, Santa Eufémia e Rabaçal",1621,380004.0,203931.0,6910.0,1458,783,27
061501,Coimbra,Soure,Alfarelos,4485,380004.0,203931.0,6910.0,4035,2166,73
061504,Coimbra,Soure,Figueiró do Campo,1873,380004.0,203931.0,6910.0,1685,904,31
061506,Coimbra,Soure,Granja do Ulmeiro,3132,380004.0,203931.0,6910.0,2818,1512,51
061508,Coimbra,Soure,Samuel,4997,380004.0,203931.0,6910.0,4496,2413,82
061509,Coimbra,Soure,Soure,2596,380004.0,203931.0,6910.0,2336,1253,42
061510,Coimbra,Soure,Tapéus,1269,380004.0,203931.0,6910.0,1142,613,21
061511,Coimbra,Soure,Vila Nova de Anços,3524,380004.0,203931.0,6910.0,3171,1702,58
061512,Coimbra,Soure,Vinha da Rainha,2315,380004.0,203931.0,6910.0,2083,1118,38
061513,Coimbra,Soure,União das freguesias de Degracias e Pombalinho,3795,380004.0,203931.0,6910.0,3414,1832,62
061514,Coimbra,Soure,União das freguesias de Gesteira e Brunhós,2423,380004.0,203931.0,6910.0,2180,1170,40
061602,Coimbra,Tábua,Candosa,3209,380004.0,203931.0,6910.0,2887,1549,53
061603,Coimbra,Tábua,Carapinha,3684,380004.0,203931.0,6910.0,3315,1779,60
061608,Coimbra,Tábua,Midões,2340,380004.0,203931.0,6910.0,2105,1130,38
061609,Coimbra,Tábua,Mouronho,1367,380004.0,203931.0,6910.0,1230,660,22
061611,Coimbra,Tábua,Póvoa de Midões,2929,380004.0,203931.0,6910.0,2635,1414,48
061612,Coimbra,Tábua,São João da Boa Vista,2110,380004.0,203931.0,6910.0,1898,1019,35
061614,Coimbra,Tábua,Tábua,616,380004.0,203931.0,6910.0,554,297,10
061616,Coimbra,Tábua,União das freguesias de Ázere e Covelo,2848,380004.0,203931.0,6910.0,2562,1375,47
061617,Coimbra,Tábua,União das freguesias de Covas e Vila Nova de Oliveirinha,4154,380004.0,203931.0,6910.0,3737,2006,68
061618,Coimbra,Tábua,União das freguesias de Espariz e Sinde,2929,380004.0,203931.0,6910.0,2635,1414,48
061619,Coimbra,Tábua,União das freguesias de Pinheiro de Coja e Meda de Mouros,1537,380004.0,203931.0,6910.0,1383,742,25
061701,Coimbra,Vila Nova de Poiares,Arrifana,3480,380004.0,203931.0,6910.0,3131,1680,57
061702,Coimbra,Vila Nova de Poiares,Lavegadas,2343,380004.0,203931.0,6910.0,2108,1131,38
061703,Coimbra,Vila Nova de Poiares,Poiares (Santo André),2791,380004.0,203931.0,6910.0,2511,1348,46
061704,Coimbra,Vila Nova de Poiares,São Miguel de Poiares,4069,380004.0,203931.0,6910.0,3661,1965,67
070103,Évora,Alandroal,Santiago Maior,4562,136694.0,74018.0,1691.0,3244,1757,40
070104,Évora,Alandroal,Capelins (Santo António),2253,136694.0,74018.0,1691.0,1602,868,20
070105,Évora,Alandroal,Terena (São Pedro),1132,136694.0,74018.0,1691.0,805,436,10
070107,Évora,Alandroal,"União das freguesias de Alandroal (Nossa Senhora da Conceição), São Brás dos Matos (Mina do Bugalho) e Juromenha (Nossa Senhora do Loreto)",1489,136694.0,74018.0,1691.0,1059,573,13
070201,Évora,Arraiolos,Arraiolos,2159,136694.0,74018.0,1691.0,1535,831,19
070202,Évora,Arraiolos,Igrejinha,2164,136694.0,74018.0,1691.0,1539,833,19
070206,Évora,Arraiolos,Vimieiro,4087,136694.0,74018.0,1691.0,2907,1574,36
070208,Évora,Arraiolos,União das freguesias de Gafanhoeira (São Pedro) e Sabugueiro,4587,136694.0,74018.0,1691.0,3262,1766,40
070209,Évora,Arraiolos,União das freguesias de São Gregório e Santa Justa,3203,136694.0,74018.0,1691.0,2278,1233,28
070301,Évora,Borba,Borba (Matriz),880,136694.0,74018.0,1691.0,626,339,8
070302,Évora,Borba,Orada,1072,136694.0,74018.0,1691.0,762,413,9
070303,Évora,Borba,Rio de Moinhos,1858,136694.0,74018.0,1691.0,1321,716,16
070304,Évora,Borba,Borba (São Bartolomeu),4693,136694.0,74018.0,1691.0,3338,1807,41
070401,Évora,Estremoz,Arcos,2559,136694.0,74018.0,1691.0,1820,985,23
070402,Évora,Estremoz,Glória,4529,136694.0,74018.0,1691.0,3221,1744,40
070404,Évora,Estremoz,Évora Monte (Santa Maria),1849,136694.0,74018.0,1691.0,1315,712,16
070411,Évora,Estremoz,São Domingos de Ana Loura,3224,136694.0,74018.0,1691.0,2293,1242,28
070413,Évora,Estremoz,Veiros,3658,136694.0,74018.0,1691.0,2602,1409,32
070414,Évora,Estremoz,União das freguesias de Estremoz (Santa Maria e Santo André),2457,136694.0,74018.0,1691.0,1747,946,22
070415,Évora,Estremoz,União das freguesias de São Bento do Cortiço e Santo Estêvão,1837,136694.0,74018.0,1691.0,1306,707,16
070416,Évora,Estremoz,União das freguesias de São Lourenço de Mamporcão e São Bento de Ana Loura,3704,136694.0,74018.0,1691.0,2634,1426,33
070417,Évora,Estremoz,União das freguesias do Ameixial (Santa Vitória e São Bento),4354,136694.0,74018.0,1691.0,3097,1677,38
070502,Évora,Évora,Nossa Senhora da Graça do Divor,1985,136694.0,74018.0,1691.0,1412,764,17
070503,Évora,Évora,Nossa Senhora de Machede,2371,136694.0,74018.0,1691.0,1686,913,21
070506,Évora,Évora,São Bento do Mato,4828,136694.0,74018.0,1691.0,3434,1859,42
070509,Évora,Évora,São Miguel de Machede,1727,136694.0,74018.0,1691.0,1228,665,15
070513,Évora,Évora,Torre de Coelheiros,3217,136694.0,74018.0,1691.0,2288,1239,28
070515,Évora,Évora,Canaviais,3960,136694.0,74018.0,1691.0,2816,1525,35
070522,Évora,Évora,União das freguesias de Bacelo e Senhora da Saúde,4296,136694.0,74018.0,1691.0,3055,1654,38
070523,Évora,Évora,"União das freguesias de Évora (São Mamede, Sé, São Pedro e Santo Antão)",3096,136694.0,74018.0,1691.0,2202,1192,27
070524,Évora,Évora,União das freguesias de Malagueira e Horta das Figueiras,3538,136694.0,74018.0,1691.0,2516,1363,31
070525,Évora,Évora,União das freguesias de Nossa Senhora da Tourega e Nossa Senhora de Guadalupe,1873,136694.0,74018.0,1691.0,1332,721,16
070526,Évora,Évora,União das freguesias de São Manços e São Vicente do Pigeiro,503,136694.0,74018.0,1691.0,358,194,4
070527,Évora,Évora,União das freguesias de São Sebastião da Giesteira e Nossa Senhora da Boa Fé,3119,136694.0,74018.0,1691.0,2218,1201,27
070601,Évora,Montemor-o-Novo,Cabrela,3341,136694.0,74018.0,1691.0,2376,1287,29
070605,Évora,Montemor-o-Novo,Santiago do Escoural,3251,136694.0,74018.0,1691.0,2312,1252,29
070606,Évora,Montemor-o-Novo,São Cristóvão,800,136694.0,74018.0,1691.0,569,308,7
070607,Évora,Montemor-o-Novo,Ciborro,1382,136694.0,74018.0,1691.0,983,532,12
070610,Évora,Montemor-o-Novo,Foros de Vale de Figueira,4267,136694.0,74018.0,1691.0,3035,1643,38
070611,Évora,Montemor-o-Novo,União das freguesias de Cortiçadas de Lavre e Lavre,1622,136694.0,74018.0,1691.0,1154,625,14
070612,Évora,Montemor-o-Novo,"União das freguesias de Nossa Senhora da Vila, Nossa Senhora do Bispo e Silveiras",2252,136694.0,74018.0,1691.0,1602,867,20
070701,Évora,Mora,Brotas,542,136694.0,74018.0,1691.0,385,209,5
070702,Évora,Mora,Cabeção,3700,136694.0,74018.0,1691.0,2631,1425,33
070703,Évora,Mora,Mora,4967,136694.0,74018.0,1691.0,3533,1913,44
070704,Évora,Mora,Pavia,2615,136694.0,74018.0,1691.0,1860,1007,23
070801,Évora,Mourão,Granja,536,136694.0,74018.0,1691.0,381,206,5
070802,Évora,Mourão,Luz,3567,136694.0,74018.0,1691.0,2537,1374,31
